fips_id,property_damage
42089,300000
18003,300000
08007,300000
25001,299200
45071,299000
38023,298000
38069,296000
09015,295000
31163,295000
31027,291000
01111,291000
06089,290000
12039,290000
29155,290000
21221,290000
47031,288000
45083,287000
20163,287000
17011,285000
05026,285000
55087,283500
12123,282330
47145,281000
21005,280000
47023,280000
29187,280000
12008,280000
31063,280000
17191,280000
13109,280000
48499,277000
20205,275900
51009,275000
23011,275000
22095,275000
48041,274000
13105,272500
21031,272000
46123,271000
42021,270000
56037,270000
20123,270000
36059,269500
56011,269500
28103,267000
20037,267000
13059,267000
26043,266000
38099,266000
08125,265000
48297,265000
13053,264000
51155,263820
38041,263000
47079,262000
08035,260000
08063,260000
18069,260000
37145,260000
27065,260000
31143,260000
40107,260000
13033,258400
29173,257000
38003,257000
08019,256000
13151,255000
37139,255000
21085,255000
18007,255000
31087,255000
18165,254250
28013,252000
22004,250000
49033,250000
20085,250000
53510,250000
24019,250000
22038,250000
37185,250000
05072,250000
48283,250000
13063,250000
17079,250000
04001,250000
42055,250000
48112,250000
27067,250000
55033,250000
13048,250000
48256,250000
48124,250000
29147,250000
13069,250000
13099,250000
13205,250000
02219,250000
26051,250000
13177,250000
13044,250000
48289,250000
16043,248000
37199,248000
02210,245000
54041,244500
48503,241500
40121,240000
48363,240000
42063,239000
37011,238000
01049,238000
27005,235000
08091,234000
20109,232500
36091,231000
39017,230500
01068,230000
42109,230000
51076,229000
02151,228000
08017,227500
16039,227000
31023,225000
37023,223000
20115,222300
46033,222000
18035,221000
13245,220200
46039,220000
40021,220000
13013,220000
54069,219000
51087,219000
13122,215000
36075,214500
13093,214000
20133,212200
21047,212000
48189,211200
39049,211000
13137,210500
13106,210000
53001,210000
42083,210000
19151,210000
40049,210000
39111,210000
01009,210000
24008,210000
01127,208000
08117,205000
13023,205000
51031,205000
13027,205000
28153,202000
55085,202000
29103,202000
36039,201000
27145,201000
48111,200000
51153,200000
37143,200000
16015,200000
46125,200000
13049,200000
13114,200000
41059,200000
24006,200000
48273,200000
05050,200000
53507,200000
13021,200000
42009,200000
42023,200000
18033,200000
42047,200000
51595,200000
29039,200000
48311,200000
40147,200000
27081,200000
40143,200000
31145,200000
51199,200000
48239,200000
38001,199000
31181,195000
37179,195000
31021,194000
56005,192000
29073,191000
17107,190000
56029,190000
21223,190000
18121,189000
05018,188000
21183,185000
48277,185000
19001,185000
47171,183000
47025,181000
17017,180000
53025,180000
39067,180000
54077,176500
01007,176000
13050,175000
40041,175000
26109,175000
49009,175000
27101,175000
40117,175000
48467,174000
20193,172000
01041,172000
01125,172000
04011,171000
21105,170000
49027,170000
31031,170000
22036,169500
35025,167400
31159,167000
13167,166000
08039,165000
21143,165000
21037,164000
41049,164000
28129,164000
47001,161000
13144,160000
48029,160000
08029,160000
40039,160000
26113,160000
48145,160000
40017,160000
31011,160000
13107,159000
18095,158500
45007,157000
48109,156200
21133,156000
49037,155500
55119,155000
46059,155000
18087,154000
06039,154000
18137,154000
21117,153000
23026,153000
21067,153000
28131,152000
26001,152000
12093,151200
51047,150600
13221,150500
21041,150000
51013,150000
13046,150000
37061,150000
13076,150000
29115,150000
13142,150000
48095,150000
47002,150000
98007,150000
46097,150000
46087,150000
48162,150000
13110,150000
13104,150000
13074,150000
48225,150000
18077,150000
05099,150000
26129,150000
13042,150000
13036,150000
13024,150000
19141,150000
51053,150000
42005,148000
13215,147500
28127,147000
39025,146000
16059,144500
21015,144000
39091,144000
37175,143000
13291,142000
37169,142000
24031,140600
20023,140500
17035,140000
13153,140000
38095,140000
21003,140000
40001,140000
38007,140000
48085,139000
39059,139000
31065,138000
99127,138000
50025,137000
18135,136750
21131,136100
20017,136000
20167,135700
21197,135560
21141,135000
40145,135000
24020,135000
31061,135000
18057,134500
13077,133000
40013,131000
31071,130000
30067,130000
31009,130000
12239,130000
31083,130000
26071,130000
39165,130000
48429,130000
31029,130000
27167,129500
09005,129000
53059,128000
47185,128000
54105,127000
12042,127000
17007,126000
18029,126000
27093,125000
35033,125000
49029,125000
40069,125000
08043,125000
48079,125000
20011,125000
26033,125000
17129,125000
30027,125000
21209,125000
38013,125000
06001,123500
18019,122000
51029,120500
20169,120500
42059,120500
37104,120000
37110,120000
30075,120000
01123,120000
31149,120000
16081,120000
18031,119750
51197,119500
45055,118000
48143,118000
37071,117500
06055,117500
28041,117000
38035,117000
28111,117000
28115,116000
02225,115000
28056,115000
19189,115000
48147,113500
12075,112500
13031,112500
28066,112000
27057,112000
36115,111000
13115,111000
42031,111000
35059,110000
21239,110000
01011,110000
21001,110000
48242,110000
40051,110000
48107,110000
48313,110000
18171,109500
48133,109000
18045,108500
27027,107500
01035,107000
51113,107000
01087,107000
51088,107000
21049,107000
18063,106750
18177,106000
46091,106000
32009,106000
12112,106000
20095,105300
22034,105000
12007,105000
13108,105000
31137,105000
01055,105000
13098,105000
46065,105000
13261,105000
40137,105000
46109,105000
12118,104000
21175,104000
37113,103500
21097,103000
05008,103000
02213,103000
21167,102000
29510,102000
53503,101000
31133,101000
20179,100000
48271,100000
42093,100000
39003,100000
05060,100000
46095,100000
42087,100000
46073,100000
48148,100000
05061,100000
21053,100000
21061,100000
21057,100000
21171,100000
13037,100000
18143,100000
51092,100000
13068,100000
48341,100000
13066,100000
13080,100000
13084,100000
48205,100000
01131,100000
38091,100000
55093,100000
55095,100000
13094,100000
13096,100000
48194,100000
13022,100000
21045,100000
48325,100000
13305,100000
49011,100000
21207,100000
51054,100000
51181,100000
48449,100000
51183,100000
51055,100000
20051,100000
12262,100000
42060,100000
27041,100000
42068,100000
51057,100000
20189,100000
48463,100000
48108,100000
22008,100000
37147,100000
48110,100000
13201,100000
13054,100000
48117,96000
51163,95250
31033,95000
46089,94000
12021,93500
01047,92000
27089,92000
01021,92000
27159,92000
23028,91000
13227,91000
39037,91000
21187,90500
26041,90000
47175,90000
17047,90000
31179,90000
51082,89000
45025,87510
01037,87000
21021,87000
51090,87000
38011,87000
18065,86500
21081,85500
28051,85000
19081,85000
21217,85000
48401,85000
45021,85000
21103,85000
54093,84000
42001,84000
35055,82000
99145,80500
51073,80000
31157,80000
47057,80000
48493,80000
12114,79000
54103,77000
21211,77000
01033,77000
18139,76500
13035,76000
20125,75900
42099,75500
53509,75000
13075,75000
13058,75000
13070,75000
47041,75000
40153,75000
13071,75000
31117,75000
01091,75000
13072,75000
13060,75000
13025,75000
13043,75000
49031,75000
55029,75000
54029,75000
40065,75000
09013,75000
13090,75000
13038,75000
31017,75000
21229,75000
12010,75000
21063,74100
21065,73000
21155,72000
13079,72000
30077,70500
30063,70000
16061,70000
24045,70000
40115,70000
46121,70000
31125,70000
35011,70000
35017,69000
13091,68000
18037,68000
47177,68000
12119,67000
53017,67000
51169,66000
39115,66000
01093,65000
01115,65000
21125,65000
12108,65000
13195,65000
06042,65000
20063,64000
45085,62800
47007,62500
02215,62000
39149,61000
13233,61000
01079,60500
47004,60000
51520,60000
32510,60000
05028,60000
29085,60000
36119,60000
01107,60000
02227,60000
26143,60000
30081,59600
21077,58000
30039,57500
99131,57000
48461,56700
21191,56000
18161,56000
45005,56000
28070,55000
28068,55000
46115,55000
01081,55000
51003,55000
47163,55000
99135,55000
31073,55000
37067,55000
31099,55000
40037,55000
08095,55000
40105,55000
37161,54500
17119,53000
42011,53000
47155,52000
20073,51900
08081,51500
13112,51000
13103,50500
55107,50000
08071,50000
38039,50000
13102,50000
37181,50000
19059,50000
40023,50000
13092,50000
40047,50000
46031,50000
40067,50000
40077,50000
55050,50000
48207,50000
21079,50000
38081,50000
13078,50000
13032,50000
46027,50000
30037,50000
30049,50000
01057,50000
39069,50000
13237,50000
48087,50000
51070,50000
39125,50000
48119,50000
51510,50000
98008,50000
13016,50000
48131,50000
30045,50000
19165,50000
28032,50000
56035,50000
19143,50000
13020,50000
27171,50000
30021,50000
30033,50000
26006,50000
45023,50000
08083,50000
13062,50000
42103,50000
55005,50000
31113,50000
41021,50000
13052,50000
31135,50000
17155,50000
48265,50000
27105,50000
27011,50000
13061,50000
31171,50000
51167,49000
13281,48500
35057,47500
40113,47000
21199,46600
51720,46000
13009,46000
39057,46000
13251,46000
48371,45600
56039,45000
28057,45000
48075,45000
40123,45000
39141,45000
47063,45000
51072,45000
39131,44000
18041,43000
18011,43000
01019,42000
39065,42000
38073,41000
04017,41000
35037,40500
48379,40000
31139,40000
21213,40000
01113,40000
27007,40000
47020,40000
40007,40000
21011,40000
02212,40000
27149,40000
19009,40000
13041,40000
13012,40000
40129,40000
32011,39500
13181,39000
48071,39000
13149,38000
31173,38000
18131,38000
13187,38000
48165,37850
45001,37500
45081,37200
39135,37000
47029,37000
27119,36500
45053,36000
48425,36000
13011,36000
39021,36000
22028,35000
27113,35000
21009,35000
42013,35000
13263,35000
12107,35000
29095,35000
30029,35000
51187,35000
13293,35000
48232,35000
20209,35000
40087,35000
06552,35000
18155,35000
40083,35000
13179,35000
22109,35000
21109,34500
13279,34000
46021,34000
31123,34000
39041,33500
17149,33000
29007,33000
51195,33000
39089,33000
37087,32500
37159,32500
47055,32000
29217,32000
42053,32000
51191,32000
26004,31000
01015,31000
51037,30810
51045,30550
48063,30000
48487,30000
49023,30000
13133,30000
46117,30000
13189,30000
48051,30000
48395,30000
20057,30000
51125,30000
13120,30000
02207,30000
01005,30000
47048,30000
40063,30000
48146,30000
08023,30000
51059,29500
39045,29000
48335,28600
21235,28300
27071,28000
21051,27510
21153,27000
36111,27000
39129,27000
31049,27000
17121,27000
06067,27000
48045,27000
01085,26500
12087,26000
17051,26000
48003,25900
06075,25600
51117,25000
48105,25000
51064,25000
13225,25000
47123,25000
02223,25000
13002,25000
48073,25000
40127,25000
47059,25000
02217,25000
28076,25000
48345,25000
13191,25000
27125,25000
29015,25000
08093,25000
46029,25000
01052,25000
05133,25000
22044,25000
46017,25000
51678,25000
51630,25000
13019,25000
28017,25000
26031,25000
32001,25000
01062,25000
27153,25000
08037,25000
28040,25000
47009,25000
38097,25000
13001,24500
19137,24000
30089,24000
27135,24000
45073,23000
17163,23000
42123,22500
39047,22000
13213,22000
46102,22000
01050,22000
13175,22000
36027,21000
12109,21000
47091,21000
55137,21000
99085,20500
48175,20000
12001,20000
51683,20000
28058,20000
48149,20000
99129,20000
51061,20000
99111,20000
28161,20000
30053,20000
01018,20000
27087,20000
06083,20000
24037,20000
01119,20000
20007,20000
40029,20000
99002,19000
32015,19000
26003,19000
18107,18500
26047,18000
47061,18000
44002,18000
21203,18000
45065,18000
26097,18000
39027,18000
27107,17500
29185,17000
54031,17000
48093,17000
47139,17000
31105,17000
01048,17000
38027,17000
48115,16400
45037,16100
08085,16000
29139,16000
32033,16000
01083,15500
45013,15500
48033,15400
45059,15000
28050,15000
55002,15000
27029,15000
33012,15000
48387,15000
99091,15000
22032,15000
08097,15000
51525,15000
13219,15000
17083,15000
44004,15000
08107,15000
21099,15000
20185,15000
13030,15000
13003,15000
13004,15000
40071,15000
13008,15000
28038,15000
20113,14800
48229,14000
21189,14000
47107,13500
21147,13100
41007,13000
45009,13000
13301,13000
01024,13000
99010,13000
01044,13000
37039,13000
13005,12500
48415,12300
12035,12100
17103,12000
26009,12000
01105,12000
20165,12000
18159,12000
01133,12000
48174,12000
47073,11000
13271,11000
17157,11000
21237,11000
47153,11000
47013,11000
12095,11000
99123,10500
99103,10500
08051,10500
20053,10500
20105,10300
02018,10000
99077,10000
55078,10000
08115,10000
18043,10000
02026,10000
55075,10000
31075,10000
46037,10000
12117,10000
42025,10000
37187,10000
02027,10000
06037,10000
02161,10000
51011,10000
48013,10000
51524,10000
51056,10000
16085,10000
29061,10000
39159,10000
37117,10000
53029,10000
37137,10000
17013,10000
53055,10000
96030,10000
06514,10000
13171,10000
08119,10000
06505,10000
51159,10000
56041,10000
51177,10000
27051,10000
21159,9500
17009,9000
48397,9000
02028,9000
13138,9000
20059,9000
13297,9000
47011,9000
45011,8100
13235,8000
55113,8000
22127,8000
17061,8000
99119,8000
13317,8000
13309,8000
54023,8000
99115,8000
01017,7000
13163,7000
01046,7000
45049,7000
01040,7000
01042,7000
56021,6900
18023,6750
08113,6500
36079,6000
13169,6000
55047,6000
55125,6000
20079,5400
48383,5200
21231,5100
51069,5000
99107,5000
18002,5000
18001,5000
17117,5000
08111,5000
51039,5000
51139,5000
08103,5000
37016,5000
51107,5000
51042,5000
45087,5000
27077,5000
06095,5000
99149,5000
98005,5000
47015,5000
39051,5000
46085,5000
46075,5000
02181,5000
27095,5000
51540,5000
46045,5000
40119,5000
40133,5000
54065,5000
51058,5000
53517,5000
99089,5000
99097,5000
08057,5000
06509,5000
24001,5000
24004,5000
08049,5000
45044,4750
36078,4000
28026,4000
36074,4000
36073,4000
47105,4000
01027,4000
09012,4000
09010,4000
36072,4000
09006,4000
09008,4000
36068,4000
55099,4000
08027,4000
36070,4000
36076,4000
54027,4000
55003,4000
48301,3800
99008,3500
13241,3500
13303,3500
29037,3000
51046,3000
13197,3000
37197,3000
51044,3000
48483,3000
08055,3000
13193,3000
21185,3000
13307,3000
51179,3000
13209,3000
17005,3000
13283,3000
13259,3000
13249,3000
37006,2700
13231,2500
51105,2500
26013,2500
13265,2500
20153,2500
48495,2200
01036,2000
01034,2000
01038,2000
01020,2000
01030,2000
01029,2000
01028,2000
39097,2000
27137,2000
30093,2000
55069,2000
29019,2000
55067,2000
51050,2000
20127,2000
02226,2000
29005,2000
54071,2000
20157,2000
54057,2000
26029,2000
53511,2000
21201,2000
01026,2000
29027,2000
40099,2000
40103,2000
13199,2000
47103,2000
46007,2000
47121,2000
13101,2000
47051,2000
48321,2000
48317,1550
13255,1500
37059,1500
20181,1500
48475,1500
13319,1500
55135,1500
48481,1000
30047,1000
30055,1000
55037,1000
31045,1000
20207,1000
20093,1000
51038,1000
51036,1000
01032,1000
17027,1000
29123,1000
20111,1000
29135,1000
29137,1000
29211,1000
31161,1000
29177,1000
17135,1000
29205,1000
99079,1000
51052,1000
30083,1000
30071,1000
45042,1000
29049,1000
18115,1000
20003,1000
20041,1000
20013,1000
45056,1000
17133,1000
01012,1000
55051,1000
20049,800
20071,500
47127,500
20103,500
20019,200
20145,100
15007,0
31091,0
15020,0
48159,0
27141,0
27097,0
15025,0
02202,0
55013,0
55072,0
48163,0
30109,0
46049,0
15006,0
31165,0
15005,0
27061,0
15003,0
02022,0
48152,0
46053,0
31069,0
15023,0
02218,0
27059,0
31013,0
02208,0
02131,0
02209,0
48155,0
31043,0
55060,0
02135,0
27121,0
55061,0
31051,0
46069,0
31005,0
15009,0
15021,0
15008,0
31057,0
27115,0
31007,0
33010,0
48166,0
34106,0
16073,0
06101,0
54003,0
06099,0
06093,0
34108,0
06079,0
27046,0
34104,0
06069,0
34039,0
29025,0
46003,0
26011,0
45061,0
35021,0
35023,0
45054,0
53506,0
23032,0
06111,0
06113,0
45052,0
06506,0
23030,0
45046,0
13088,0
23022,0
23020,0
23018,0
08009,0
46008,0
46009,0
06049,0
26153,0
46043,0
27025,0
32021,0
32027,0
16003,0
27009,0
33002,0
33004,0
33006,0
27001,0
33008,0
55083,0
48173,0
46025,0
26151,0
54037,0
46022,0
34002,0
06002,0
06003,0
16025,0
06005,0
06006,0
34004,0
06021,0
26095,0
46015,0
34006,0
26063,0
26059,0
15001,0
40035,0
30107,0
48059,0
29075,0
01016,0
29079,0
48050,0
29081,0
29083,0
48053,0
29087,0
29089,0
29101,0
01022,0
13150,0
29107,0
29117,0
13267,0
29121,0
48065,0
13239,0
48069,0
13243,0
29129,0
48077,0
28078,0
13253,0
48081,0
48083,0
99012,0
47067,0
01014,0
29003,0
48049,0
99081,0
01004,0
29033,0
29021,0
48009,0
99139,0
29041,0
48011,0
99133,0
29047,0
29013,0
99125,0
48017,0
99121,0
48019,0
99117,0
48023,0
29053,0
13165,0
29063,0
13164,0
99105,0
99101,0
99099,0
13154,0
13229,0
99087,0
13152,0
01002,0
29151,0
27151,0
01109,0
30031,0
30035,0
56009,0
56007,0
30041,0
30043,0
56001,0
30051,0
30057,0
48127,0
30059,0
48129,0
08014,0
30061,0
29159,0
27163,0
55115,0
13315,0
30073,0
30079,0
30085,0
30091,0
46107,0
13132,0
27155,0
30099,0
30101,0
30103,0
56015,0
30019,0
46119,0
48123,0
29165,0
29171,0
29175,0
48101,0
29195,0
01054,0
13273,0
29197,0
28045,0
01059,0
97003,0
13287,0
96020,0
13299,0
96002,0
96001,0
13136,0
13134,0
29219,0
29221,0
29227,0
30001,0
56031,0
30005,0
30007,0
30013,0
30015,0
08011,0
36004,0
53049,0
50014,0
51015,0
40149,0
40141,0
20161,0
51007,0
12036,0
48333,0
40139,0
12037,0
20151,0
12040,0
20149,0
12048,0
12070,0
50013,0
40151,0
12072,0
12074,0
20143,0
50003,0
20139,0
38033,0
12089,0
20135,0
48343,0
49051,0
20131,0
20129,0
49045,0
20121,0
48327,0
37177,0
08015,0
20195,0
21087,0
37096,0
21027,0
41027,0
12024,0
51065,0
12025,0
48299,0
20203,0
41025,0
20201,0
41019,0
20199,0
20197,0
48307,0
20171,0
41017,0
51049,0
20187,0
41013,0
41011,0
51043,0
48319,0
51041,0
12030,0
51033,0
20177,0
20175,0
12032,0
51025,0
20119,0
20117,0
40095,0
39137,0
13006,0
48455,0
40055,0
20033,0
40053,0
20031,0
20029,0
48443,0
48442,0
48441,0
20027,0
20025,0
48433,0
48431,0
20005,0
20107,0
48421,0
48419,0
40045,0
48413,0
48411,0
13017,0
40043,0
39171,0
40011,0
40025,0
48399,0
48385,0
40033,0
48393,0
20039,0
20043,0
40057,0
20045,0
38087,0
18179,0
20101,0
20097,0
48353,0
20091,0
20087,0
13029,0
20075,0
20069,0
12125,0
49001,0
48507,0
12174,0
20067,0
48501,0
48357,0
12202,0
48359,0
20061,0
12204,0
12206,0
40085,0
20055,0
40075,0
48365,0
20047,0
40073,0
48369,0
21091,0
37069,0
12022,0
36048,0
51730,0
22075,0
22074,0
36032,0
36038,0
51685,0
36040,0
36041,0
36042,0
51670,0
51660,0
08089,0
45028,0
36047,0
51610,0
36061,0
51600,0
36050,0
36052,0
36054,0
51570,0
45026,0
45022,0
51530,0
48222,0
45020,0
51523,0
51522,0
36058,0
51518,0
22087,0
45032,0
51760,0
23002,0
23016,0
23014,0
23012,0
53039,0
08025,0
48210,0
36002,0
08033,0
48211,0
23010,0
48391,0
53023,0
36005,0
36006,0
23008,0
23006,0
53013,0
08047,0
45040,0
45036,0
08053,0
45034,0
23004,0
51840,0
51830,0
51820,0
08061,0
51790,0
51775,0
36060,0
36064,0
48295,0
36178,0
51115,0
41063,0
51111,0
51109,0
48267,0
48269,0
51103,0
51101,0
18103,0
36176,0
36177,0
48275,0
41045,0
48279,0
36179,0
36066,0
18117,0
37003,0
18123,0
48285,0
21181,0
48287,0
21163,0
41035,0
37033,0
41031,0
41029,0
21123,0
37055,0
12020,0
36087,0
51119,0
36085,0
36084,0
51193,0
45016,0
13065,0
08099,0
42111,0
48240,0
42106,0
17159,0
17187,0
17189,0
18009,0
51165,0
48250,0
48252,0
42057,0
51157,0
42054,0
41069,0
51149,0
51147,0
51145,0
48259,0
48261,0
48263,0
51137,0
51135,0
51133,0
36082,0
51127,0
13183,0
